[2025-03-16 15:33:50] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css?simply_static_page=1382
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 8448 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef713a444-x0k8Oj.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.css
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:716c16afb8851aa3a09a1efd3c55c97974f948b1===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1008; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7146d8f-u4Il20.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css?simply_static_page=1383
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css?simply_static_page=1383
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 6363 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7146d8f-u4Il20.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/css/svg-with-js.min.css
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:39fb1872c8b8e2e5288022a7a71a81cf65c34a2d===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1007; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef714e6ec-HSf3sR.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css?simply_static_page=1384
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css?simply_static_page=1384
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 43484 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef714e6ec-HSf3sR.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.css
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:584aabecb6b94df8ef8c87c559593d8050d5bf78===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1006; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef715d084-ZfWMY9.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?simply_static_page=1385
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?simply_static_page=1385
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 26706 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef715d084-ZfWMY9.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:771555f4d0c31bfcc677e29abe358bc76509c265===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1005; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7169087-9Za2PA.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?simply_static_page=1386
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?simply_static_page=1386
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 165742 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/vnd.ms-fontobject
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7169087-9Za2PA.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:d980c2ce873dc43af460d4d572d441304499f400===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1004; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7170312-hLFzvQ.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?simply_static_page=1387
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?simply_static_page=1387
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 447050 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7170312-hLFzvQ.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:b5483b11f8ba213e733b5b8af9927a04fec996f6===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1003; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7187049-B2d2sX.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?simply_static_page=1388
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?simply_static_page=1388
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 165548 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/ttf
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef7187049-B2d2sX.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:13b1eab65a983c7a73bc7997c479d66943f7c6cb===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1002; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef718da81-zimawc.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?simply_static_page=1389
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?simply_static_page=1389
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 98024 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef718da81-zimawc.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:28b782240b3e76db824e12c02754a9731a167527===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1001; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71946a5-CRM4aA.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?simply_static_page=1390
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?simply_static_page=1390
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 77160 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71946a5-CRM4aA.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:d6f48cba7d076fb6f2fd6ba993a75b9dc1ecbf0c===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:1000; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef719c10d-zioKve.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf?simply_static_page=1391
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf?simply_static_page=1391
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 134808 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/otf
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef719c10d-zioKve.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:048707bc52ac4b6563aaa383bfe8660a0ddc908c===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:999; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71a31a2-MtSkbi.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js?simply_static_page=1392
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js?simply_static_page=1392
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 6872 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71a31a2-MtSkbi.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/js/brands.js
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:f2a1cc1b2a676d1efcbbc20a7b86546f0bd7622f===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:998; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71ace13-xrWFI6.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js?simply_static_page=1393
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js?simply_static_page=1393
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 2418 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71ace13-xrWFI6.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/js/regular.js
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:0d9cf89c85595d8b923645feb65609b900634ded===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:997; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71b58b1-wMMvjA.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js?simply_static_page=1394
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js?simply_static_page=1394
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 15603 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71b58b1-wMMvjA.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/js/solid.js
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-03-16 15:34:09] [class-ss-page.php:119] Checking Content Identical:518f4e5ca636a00fa033207a6d3426085af4b2a8===. Value: FALSE
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js
[2025-03-16 15:34:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:996; Total: 1179
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71bd21d-9slXus.tmp
[2025-03-16 15:34:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js?simply_static_page=1395
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/demo-site-3/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js?simply_static_page=1395
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:103] Filesize: 17527 bytes
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js
[2025-03-16 15:34:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\GIGABYTE\AppData\Local\Temp/67d6ef71bd21d-9slXus.tmp to C:\xampp\htdocs\demo-site-3/wp-content/uploads\simply-static\temp-files/simply-static-1-1742139230/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.js
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-03-16 15:34:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
